ชื่อเรื่อง,Slug,Tunwalai,ReadAWrite,Dek-D,Fictionlog
คืนนั้นท้องลูกมาเฟีย,kuen-nan-thong-look-mafia,,,,
คุณหนูร้อนรักกับนายมาเฟีย-ภาค2,khunnoo-ron-rak-mafia-s2,,,,
จูบลับบนรันเวย์,joob-lub-bon-runway,,,,
ท่านประธานครับ รักไม่อยู่ในสัญญาจ้าง,than-prathan-rak-mai-nai-sanya,,,,
ท่านประธานวายร้ายหัวใจเย็นชา,than-prathan-waiyai-huajai-yencha,,,,
ท่านประธานหมื่นล้าน หลงรักยัยคนตาย,than-prathan-muenlan-khon-tai,,,,
ท่านประธานหัวใจไลฟ์สด,than-prathan-jai-live-sod,,,,
ผัวผีของฉันเป็นท่านประธาน,pua-pee-pen-than-prathan,,,,
พันธนาการรัตติกาล #เจ้าเชื้ออย่าเผลอใจ,pantanakan-rattikan,,,,
ยั่วสวาทพ่อเลี้ยง,yua-sawat-por-liang,,,,
รอยจูบจากเงา,roi-joop-jak-ngao,,,,
รุ่นพี่ CEO รักนี้โครงสร้างไม่พัง,runpee-ceo-rak-krongsakang,,,,
รุ่นพี่วิศวะ รักนี้คำนวณไม่ได้,runpee-witsawa-rak-kamnuan,,,,
สวาทลับคุณหนูมาเฟีย,sawat-lub-khunnoo-mafia,,,,
สวาทลับในวังหลวง,sawat-lub-nai-wang-luang,,,,
สวาทหลังจอ เจ้าชายเพลย์บอย,sawat-lung-jor-jao-chai-playboy,,,,
สัญญารักลับห้องประธาน,sanya-rak-lub-hong-prathan,,,,
สาวแว่นป้ายแดง ท่านประธานสอนรัก,sao-waen-paydaeng-than-prathan-sonrak,,,,
สืบสวาท รักซ่อนคดี,sueb-sawat-rak-son-kadi,,,,
หมอสูติ...หัวใจไม่ตายด้าน,mor-sooti-huajai-mai-taidan,,,,
หลงภพ ณ วังหลวง,long-pop-na-wang-luang,,,,
เกิดใหม่ยั่วสวาทมาเฟีย,koet-mai-yua-sawat-mafia,,,,
เบื้องหลังสวาท ผู้จัดการกับโปรดิวเซอร์,bueang-lung-sawat-poo-jatkan-kub-producer,,,,
